sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot
164484,https://sofifa.com/player/164484/johan-dahlin/20/159586,J. Dahlin,Johan Dahlin,32,1986-09-08,191,90,Sweden,Malmö FF,70,70,1100000,4000,GK,Right
164633,https://sofifa.com/player/164633/tim-hoogland/20/159586,T. Hoogland,Tim Hoogland,34,1985-06-11,183,80,Germany,Melbourne Victory,70,70,650000,5000,"CB, CDM",Right
164769,https://sofifa.com/player/164769/steven-fletcher/20/159586,S. Fletcher,Steven Fletcher,32,1987-03-26,186,76,Scotland,Sheffield Wednesday,70,70,1400000,17000,ST,Left
164839,https://sofifa.com/player/164839/michael-parkhurst/20/159586,M. Parkhurst,Michael Parkhurst,35,1984-01-24,180,72,United States,Atlanta United,70,70,550000,3000,"CB, LB, RB",Right
165191,https://sofifa.com/player/165191/cameron-jerome/20/159586,C. Jerome,Cameron Jerome,32,1986-08-14,185,85,England,Göztepe SK,70,70,1400000,15000,ST,Right
165490,https://sofifa.com/player/165490/mariano-julio-izco/20/159586,M. Izco,Mariano Julio Izco,36,1983-03-13,180,77,Argentina,Castellammare di Stabia,70,70,575000,2000,"CM, CDM",Right
166664,https://sofifa.com/player/166664/francisco-jose-molinero-calderon/20/159586,Molinero,Francisco José Molinero Calderón,33,1985-07-26,177,77,Spain,Real Sporting de Gijón,70,70,800000,6000,"LB, RB",Right
166838,https://sofifa.com/player/166838/marc-pugh/20/159586,M. Pugh,Marc Pugh,32,1987-04-02,180,72,England,Queens Park Rangers,70,70,1400000,6000,"LM, CAM",Right
166844,https://sofifa.com/player/166844/kyle-lafferty/20/159586,K. Lafferty,Kyle Lafferty,31,1987-09-16,193,88,Northern Ireland,Northern Ireland,70,70,0,0,"ST, LM",Right
166851,https://sofifa.com/player/166851/kari-arnason/20/159586,K. Árnason,Kári Árnason,36,1982-10-13,191,82,Iceland,Iceland,70,70,0,0,CB,Right
167379,https://sofifa.com/player/167379/danilo-aparecido-da-silva/20/159586,Danilo Silva,Danilo Aparecido da Silva,32,1986-11-24,185,70,Brazil,Los Angeles FC,70,70,1100000,5000,"CB, RB",Right
167532,https://sofifa.com/player/167532/adrian-aldrete/20/159586,A. Aldrete,Adrián Alexei Aldrete Rodríguez,31,1988-06-14,177,75,Mexico,Cruz Azul,70,70,1300000,13000,LB,Left
167931,https://sofifa.com/player/167931/rob-elliot/20/159586,R. Elliot,Rob Elliot,33,1986-04-30,190,94,Republic of Ireland,Newcastle United,70,70,950000,15000,GK,Left
168341,https://sofifa.com/player/168341/adriano-sartorio-mezavilla/20/159586,Adriano Mezavilla,Adriano Sartorio Mezavilla,36,1983-01-14,184,80,Brazil,Castellammare di Stabia,70,70,575000,2000,"CM, CDM, CAM",Right
168567,https://sofifa.com/player/168567/aldo-ramirez/20/159586,A. Ramírez,Aldo Leao Ramírez Sierra,38,1981-04-18,175,76,Colombia,Rionegro Águilas,70,70,575000,1000,"CM, CDM",Right
168650,https://sofifa.com/player/168650/zdravko-kuzmanovic/20/159586,Z. Kuzmanović,Zdravko Kuzmanović,31,1987-09-22,186,80,Serbia,FC Basel 1893,70,70,1500000,14000,"CM, CDM",Right
168950,https://sofifa.com/player/168950/sami-allagui/20/159586,S. Allagui,Sami Allagui,33,1986-05-28,184,77,Tunisia,Royal Excel Mouscron,70,70,1100000,8000,"ST, CAM, RM",Right
168965,https://sofifa.com/player/168965/remy-riou/20/159586,R. Riou,Rémy Riou,31,1987-08-06,189,81,France,Stade Malherbe Caen,70,70,1100000,4000,GK,Right
169321,https://sofifa.com/player/169321/miguel-fraga/20/159586,M. Fraga,Miguel Ángel Fraga Licona,31,1987-09-03,184,83,Mexico,U.N.A.M.,70,70,1100000,9000,GK,Right
169586,https://sofifa.com/player/169586/fraizer-campbell/20/159586,F. Campbell,Fraizer Campbell,31,1987-09-13,172,82,England,Huddersfield Town,70,70,1600000,20000,ST,Right
169644,https://sofifa.com/player/169644/jacques-maghoma/20/159586,J. Maghoma,Jacques Maghoma,31,1987-10-23,178,72,DR Congo,Birmingham City,70,70,1600000,9000,LM,Right
169708,https://sofifa.com/player/169708/sam-hutchinson/20/159586,S. Hutchinson,Sam  Hutchinson,29,1989-08-03,182,73,England,Sheffield Wednesday,70,70,1500000,15000,"CDM, CM",Right
169938,https://sofifa.com/player/169938/hugo-filipe-da-costa-oliveira/20/159586,Hugo Vieira,Hugo Filipe da Costa Oliveira,30,1988-07-25,178,73,Portugal,Sivasspor,70,70,1700000,9000,"ST, RW, CF",Right
169941,https://sofifa.com/player/169941/andre-filipe-alves-monteiro/20/159586,Ukra,André Filipe Alves Monteiro,31,1988-03-16,176,74,Portugal,Santa Clara,70,70,1600000,4000,"RW, LW",Right
170514,https://sofifa.com/player/170514/antonio-balzano/20/159586,A. Balzano,Antonio Balzano,33,1986-06-13,174,74,Italy,Pescara,70,70,800000,3000,"RB, RM",Right
170941,https://sofifa.com/player/170941/javier-moyano-lujano/20/159586,Javi Moyano,Javier Moyano Lujano,33,1986-02-23,180,73,Spain,Real Valladolid CF,70,70,800000,10000,RB,Right
171146,https://sofifa.com/player/171146/rais-mbolhi/20/159586,R. M'Bolhi,Raïs M'Bolhi Ouhab,33,1986-04-25,189,80,Algeria,Ettifaq FC,70,70,950000,12000,GK,Right
171321,https://sofifa.com/player/171321/graham-dorrans/20/159586,G. Dorrans,Graham Dorrans,32,1987-05-05,179,78,Scotland,Rangers FC,70,70,1300000,27000,"CM, CDM",Right
172100,https://sofifa.com/player/172100/gabriel-penalba/20/159586,G. Peñalba,Gabriel Martín Peñalba,34,1984-09-23,194,90,Argentina,Tiburones Rojos de Veracruz,70,70,675000,5000,"CDM, CM, CAM",Right
172520,https://sofifa.com/player/172520/pierre-kanstrup/20/159586,P. Kanstrup,Pierre Kanstrup,30,1989-02-21,188,81,Denmark,Vålerenga Fotball,70,70,1400000,3000,CB,Right
172529,https://sofifa.com/player/172529/brian-hamalainen/20/159586,B. Hämäläinen,Brian Tømming Hamalainen,30,1989-05-29,176,81,Denmark,SG Dynamo Dresden,70,70,1400000,10000,"CB, LB",Left
172850,https://sofifa.com/player/172850/ramon-leeuwin/20/159586,R. Leeuwin,Ramon Leeuwin,31,1987-09-01,187,76,Netherlands,Odense Boldklub,70,70,1300000,8000,CB,Right
173040,https://sofifa.com/player/173040/alexandre-bonnet/20/159586,A. Bonnet,Alexandre Bonnet,32,1986-10-17,173,65,France,Le Havre AC,70,70,1400000,5000,"LM, CAM",Left
173097,https://sofifa.com/player/173097/stergos-marinos/20/159586,S. Marinos,Stergos Marinos,31,1987-09-17,178,72,Greece,Sporting de Charleroi,70,70,1300000,8000,"RB, RM, RWB",Right
173160,https://sofifa.com/player/173160/nicolas-viola/20/159586,N. Viola,Benito Nicolas Viola,29,1989-10-12,180,77,Italy,Benevento,70,70,1700000,3000,"CM, CDM",Left
173178,https://sofifa.com/player/173178/manuel-reina-rodriguez/20/159586,Manolo Reina,Manuel Reina Rodríguez,34,1985-04-01,186,81,Spain,RCD Mallorca,70,70,775000,10000,GK,Right
173245,https://sofifa.com/player/173245/ramon-fernandez/20/159586,R. Fernández,Ramón Ignacio Fernández,34,1984-12-03,172,71,Argentina,CD O'Higgins,70,70,900000,4000,"CAM, CM",Right
173434,https://sofifa.com/player/173434/pablo-barrera/20/159586,P. Barrera,Pablo Edson Barrera Acosta,32,1987-06-21,178,72,Mexico,U.N.A.M.,70,70,1400000,12000,RM,Right
173518,https://sofifa.com/player/173518/tom-clarke/20/159586,T. Clarke,Tom Clarke,31,1987-12-21,180,77,England,Preston North End,70,70,1300000,14000,"CB, RB",Right
173614,https://sofifa.com/player/173614/jason-pearce/20/159586,J. Pearce,Jason Pearce,31,1987-12-06,185,71,England,Charlton Athletic,70,70,1300000,9000,CB,Left
173735,https://sofifa.com/player/173735/neil-taylor/20/159586,N. Taylor,Neil Taylor,30,1989-02-07,175,75,Wales,Aston Villa,70,70,1400000,25000,LB,Left
176007,https://sofifa.com/player/176007/herve-kage/20/159586,H. Kage,Hervé Kage,29,1990-04-10,177,81,DR Congo,KV Kortrijk,70,70,1700000,9000,"RM, LM, CAM",Right
176348,https://sofifa.com/player/176348/ki-hun-yeom/20/159586,Yeom Ki Hun,염기훈 廉基勋,36,1983-03-30,182,80,Korea Republic,Suwon Samsung Bluewings,70,70,600000,4000,"LW, CAM",Left
176403,https://sofifa.com/player/176403/keun-ho-lee/20/159586,Lee Keun Ho,이근호 李根镐,34,1985-04-11,176,74,Korea Republic,Ulsan Hyundai FC,70,70,925000,6000,"ST, RW",Right
176920,https://sofifa.com/player/176920/miguel-angel-torren/20/159586,M. Torrén,Miguel Ángel Torrén,30,1988-08-12,176,71,Argentina,Argentinos Juniors,70,70,1400000,7000,"CB, RB",Right
176942,https://sofifa.com/player/176942/mikael-lustig/20/159586,M. Lustig,Mikael Lustig,32,1986-12-13,189,78,Sweden,KAA Gent,70,70,1100000,11000,"RB, CB",Right
177105,https://sofifa.com/player/177105/patrick-ebert/20/159586,P. Ebert,Patrick Ebert,32,1987-03-17,176,80,Germany,SG Dynamo Dresden,70,70,1300000,11000,"CM, CAM, RM",Right
177129,https://sofifa.com/player/177129/adam-bodzek/20/159586,A. Bodzek,Adam Bodzek,33,1985-09-07,184,81,Poland,Fortuna Düsseldorf,70,70,875000,15000,"CDM, CB",Right
177151,https://sofifa.com/player/177151/ismail-aissati/20/159586,I. Aissati,Ismaïl Aissati,30,1988-08-16,174,70,Morocco,Denizlispor,70,70,1700000,14000,"CAM, LM",Right
177279,https://sofifa.com/player/177279/ruben-yttergard-jenssen/20/159586,R. Jenssen,Ruben Yttergård Jenssen,31,1988-05-04,173,71,Norway,SK Brann,70,70,1500000,4000,"CM, CDM",Left
177482,https://sofifa.com/player/177482/mathieu-coutadeur/20/159586,M. Coutadeur,Mathieu Coutadeur,33,1986-03-20,170,69,France,AC Ajaccio,70,70,875000,4000,"CDM, CM",Right
177937,https://sofifa.com/player/177937/jose-manuel-flores-moreno/20/159586,Chico Flores,José Manuel Flores Moreno,32,1987-03-06,187,75,Spain,CF Fuenlabrada,70,70,1100000,5000,CB,Right
178117,https://sofifa.com/player/178117/aleandro-rosi/20/159586,A. Rosi,Aleandro Rosi,32,1987-05-17,184,80,Italy,Perugia,70,70,1400000,3000,"RM, RB",Right
178120,https://sofifa.com/player/178120/mirko-bruccini/20/159586,M. Bruccini,Mirko Bruccini,33,1986-01-19,183,70,Italy,Cosenza,70,70,1000000,2000,"CM, CDM",Right
178264,https://sofifa.com/player/178264/anderson-miguel-da-silva/20/159586,Nenê,Ânderson Miguel da Silva,35,1983-07-28,183,78,Brazil,Moreirense FC,70,70,825000,6000,ST,Right
178310,https://sofifa.com/player/178310/simone-iacoponi/20/159586,S. Iacoponi,Simone Iacoponi,32,1987-04-30,180,73,Italy,Parma,70,70,1100000,20000,"RB, CB",Right
178319,https://sofifa.com/player/178319/wout-brama/20/159586,W. Brama,Wout Brama,32,1986-08-21,176,77,Netherlands,FC Twente,70,70,1200000,6000,"CDM, CM",Right
178448,https://sofifa.com/player/178448/andrea-luci/20/159586,A. Luci,Andrea Luci,34,1985-03-30,172,68,Italy,Livorno,70,70,875000,3000,CM,Right
178470,https://sofifa.com/player/178470/luigi-vitale/20/159586,L. Vitale,Luigi Vitale,31,1987-10-05,180,71,Italy,Hellas Verona,70,70,1600000,10000,"LM, LB",Left
178565,https://sofifa.com/player/178565/bruno-urribarri/20/159586,B. Urribarri,Bruno Saúl Urribarri,32,1986-11-06,176,65,Argentina,Patronato,70,70,1100000,8000,LB,Left
178594,https://sofifa.com/player/178594/stefano-napoleoni/20/159586,S. Napoleoni,Stefano Napoleoni,33,1986-06-26,178,69,Italy,Medipol Başakşehir FK,70,70,1100000,19000,"LM, CAM, ST",Left
179633,https://sofifa.com/player/179633/soren-rieks/20/159586,S. Rieks,Søren  Krukow Rieks,32,1987-04-07,185,75,Denmark,Malmö FF,70,70,1100000,5000,LWB,Right
179884,https://sofifa.com/player/179884/nuno-miguel-sousa-pinto/20/159586,Nuno Pinto,Nuno Miguel Sousa Pinto,32,1986-08-06,173,65,Portugal,Vitória de Setúbal,70,70,1100000,4000,LB,Left
180409,https://sofifa.com/player/180409/ceyhun-gulselam/20/159586,C. Gülselam,Ceyhun Gülselam,31,1987-12-25,192,88,Turkey,Alanyaspor,70,70,1300000,8000,"CDM, CM",Right
180739,https://sofifa.com/player/180739/eiji-kawashima/20/159586,E. Kawashima,川島 永嗣,36,1983-03-20,185,74,Japan,RC Strasbourg Alsace,70,70,300000,7000,GK,Right
181455,https://sofifa.com/player/181455/aly-cissokho/20/159586,A. Cissokho,Aly Cissokho,31,1987-09-15,181,79,France,Antalyaspor,70,70,1300000,9000,LB,Left
181989,https://sofifa.com/player/181989/andres-rios/20/159586,A. Ríos,Andrés Ríos,29,1989-08-01,179,78,Argentina,San Jose Earthquakes,70,70,1800000,6000,ST,Right
182130,https://sofifa.com/player/182130/krisztian-nemeth/20/159586,K. Németh,Krisztián Németh,30,1989-01-05,180,75,Hungary,Sporting Kansas City,70,70,1700000,5000,"ST, LW",Right
182180,https://sofifa.com/player/182180/mirko-drudi/20/159586,M. Drudi,Mirko Drudi,32,1987-02-22,182,80,Italy,Cittadella,70,70,1100000,2000,"CB, RB",Right
182224,https://sofifa.com/player/182224/dalei-wang/20/159586,Wang Dalei,王大雷,30,1989-01-10,187,91,China PR,Shandong Luneng TaiShan FC,70,70,1200000,8000,GK,Right
182473,https://sofifa.com/player/182473/xuepeng-li/20/159586,Li Xuepeng,李学鹏,30,1988-09-18,185,76,China PR,Guangzhou Evergrande Taobao FC,70,70,1400000,12000,LB,Left
182520,https://sofifa.com/player/182520/martin-mannel/20/159586,M. Männel,Martin Männel,31,1988-03-16,183,80,Germany,FC Erzgebirge Aue,70,70,1100000,4000,GK,Right
182689,https://sofifa.com/player/182689/alan-power/20/159586,A. Power,Alan Power,31,1988-01-23,178,72,Republic of Ireland,Kilmarnock,70,70,1300000,4000,"CDM, CM",Right
183249,https://sofifa.com/player/183249/raul-bobadilla/20/159586,R. Bobadilla,Raúl Bobadilla,32,1987-06-18,179,91,Paraguay,Argentinos Juniors,70,70,1400000,8000,ST,Right
183336,https://sofifa.com/player/183336/pal-andre-helland/20/159586,P. Helland,Pål André Helland,29,1990-01-04,186,84,Norway,Rosenborg BK,70,70,1700000,5000,RW,Left
183385,https://sofifa.com/player/183385/adlene-guedioura/20/159586,A. Guédioura,Adlène Guédioura,33,1985-11-12,178,81,Algeria,Nottingham Forest,70,70,875000,21000,"CDM, CM",Right
183414,https://sofifa.com/player/183414/davide-di-gennaro/20/159586,D. Di Gennaro,Davide Di Gennaro,31,1988-06-16,180,72,Italy,Castellammare di Stabia,70,70,1500000,2000,CM,Left
183573,https://sofifa.com/player/183573/norman-theuerkauf/20/159586,N. Theuerkauf,Norman Theuerkauf,32,1987-01-24,183,80,Germany,1. FC Heidenheim 1846,70,70,1100000,8000,"LB, CB, CDM",Left
183632,https://sofifa.com/player/183632/robert-tesche/20/159586,R. Tesche,Robert Tesche,32,1987-05-27,180,71,Germany,VfL Bochum 1848,70,70,1200000,10000,"CDM, CM",Right
183800,https://sofifa.com/player/183800/yohan-mollo/20/159586,Y. Mollo,Yohan Mollo,29,1989-07-18,176,75,France,Panathinaikos FC,70,70,1700000,1000,"LM, ST, CAM",Right
184176,https://sofifa.com/player/184176/gianni-bruno/20/159586,G. Bruno,Gianni Bruno,27,1991-08-19,180,73,Belgium,SV Zulte-Waregem,70,70,1900000,9000,"RM, ST, LM",Right
184218,https://sofifa.com/player/184218/lasse-vibe/20/159586,L. Vibe,Lasse Vibe,32,1987-02-22,181,73,Denmark,IFK Göteborg,70,70,1400000,4000,"ST, CAM",Right
184255,https://sofifa.com/player/184255/kolbeinn-sigthorsson/20/159586,K. Sigþórsson,Kolbeinn Sigþórsson,29,1990-03-14,187,87,Iceland,AIK,70,70,1800000,7000,ST,Right
184273,https://sofifa.com/player/184273/kevin-wolze/20/159586,K. Wolze,Kevin Wolze,29,1990-03-09,174,70,Germany,VfL Osnabrück,70,70,1500000,8000,"LB, LM",Left
184320,https://sofifa.com/player/184320/raffaele-bianco/20/159586,R. Bianco,Raffaele Bianco,31,1987-08-25,180,80,Italy,Perugia,70,70,1500000,3000,"CM, CDM",Right
184527,https://sofifa.com/player/184527/mattia-mustacchio/20/159586,M. Mustacchio,Mattia Mustacchio,30,1989-05-17,180,78,Italy,Crotone,70,70,1700000,3000,"RM, ST, RW",Right
184643,https://sofifa.com/player/184643/jorge-villafana/20/159586,J. Villafaña,Jorge Antonio Flores Villafaña,29,1989-09-16,175,68,United States,Portland Timbers,70,70,1500000,5000,LB,Left
184819,https://sofifa.com/player/184819/ricardo-jorge-tavares-machado/20/159586,Ricardo Machado,Ricardo Jorge Tavares Machado,30,1988-09-13,187,82,Portugal,Al Taawoun,70,70,1400000,13000,CB,Right
184845,https://sofifa.com/player/184845/wellington-luis-de-sousa/20/159586,Wellington,Wellington Luís de Sousa,31,1988-02-11,186,89,Brazil,Vissel Kobe,70,70,1600000,6000,"ST, LW",Right
184982,https://sofifa.com/player/184982/marcelo-larrondo/20/159586,M. Larrondo,Marcelo Alejandro Larrondo Páez,30,1988-08-16,191,80,Chile,Unión La Calera,70,70,1700000,3000,ST,Right
185120,https://sofifa.com/player/185120/massimo-volta/20/159586,M. Volta,Massimo Volta,32,1987-05-14,184,78,Italy,Benevento,70,70,1100000,3000,CB,Right
186116,https://sofifa.com/player/186116/henri-lansbury/20/159586,H. Lansbury,Henri  Lansbury,28,1990-10-12,183,85,England,Aston Villa,70,70,1800000,29000,"CM, CDM, CAM",Right
186553,https://sofifa.com/player/186553/matias-rodriguez/20/159586,M. Rodríguez,Matías Nicolás Rodríguez,33,1986-04-14,178,75,Argentina,Universidad de Chile,70,70,800000,7000,RB,Right
186674,https://sofifa.com/player/186674/roger-espinoza/20/159586,R. Espinoza,Róger Espinoza Ramírez,32,1986-10-25,180,77,Honduras,Sporting Kansas City,70,70,1300000,5000,"CM, CDM",Left
186781,https://sofifa.com/player/186781/kenneth-kronholm/20/159586,K. Kronholm,Kenneth Kronholm,33,1985-10-14,188,83,United States,Chicago Fire,70,70,950000,4000,GK,Right
186881,https://sofifa.com/player/186881/james-holland/20/159586,J. Holland,James Holland,30,1989-05-15,182,76,Australia,LASK Linz,70,70,1600000,7000,"CM, CDM",Right
186882,https://sofifa.com/player/186882/pavels-steinbors/20/159586,P. Šteinbors,Pāvels Šteinbors,33,1985-09-21,191,81,Latvia,Arka Gdynia,70,70,950000,3000,GK,Right
187042,https://sofifa.com/player/187042/anders-konradsen/20/159586,A. Konradsen,Anders Ågnes  Konradsen,28,1990-07-18,183,76,Norway,Rosenborg BK,70,70,1800000,5000,"CM, CDM",Right
187051,https://sofifa.com/player/187051/sloan-privat/20/159586,S. Privat,Sloan Privat,29,1989-07-24,187,88,France,FC Sochaux-Montbéliard,70,70,1800000,5000,ST,Right
187076,https://sofifa.com/player/187076/stephan-hain/20/159586,S. Hain,Stephan Hain,30,1988-09-27,178,75,Germany,SpVgg Unterhaching,70,70,1700000,4000,ST,Right
187447,https://sofifa.com/player/187447/hyung-min-shin/20/159586,Shin Hyung Min,신형민 辛炯珉,32,1986-07-18,182,77,Korea Republic,Jeonbuk Hyundai Motors,70,70,1200000,6000,"CDM, LM, CM",Right
187590,https://sofifa.com/player/187590/zaur-sadaev/20/159586,Z. Sadaev,Zaur Sadaev,29,1989-11-06,182,78,Russia,MKE Ankaragücü,70,70,1800000,14000,ST,Right
187988,https://sofifa.com/player/187988/frederic-sammaritano/20/159586,F. Sammaritano,Frédéric Sammaritano,33,1986-03-23,162,64,France,Dijon FCO,70,70,1100000,9000,"LM, LW, RM",Right
188071,https://sofifa.com/player/188071/tommy-oar/20/159586,T. Oar,Tommy Oar,27,1991-12-10,172,66,Australia,Central Coast Mariners,70,70,1900000,2000,"LM, CM",Left
188274,https://sofifa.com/player/188274/mustapha-yatabare/20/159586,M. Yatabaré,Mustapha Yatabaré,33,1986-01-26,186,84,Mali,Sivasspor,70,70,1100000,9000,"ST, RM",Right
188586,https://sofifa.com/player/188586/johannes-flum/20/159586,J. Flum,Johannes Flum,31,1987-12-14,190,82,Germany,FC St. Pauli,70,70,1300000,10000,"CDM, CM",Right
188602,https://sofifa.com/player/188602/william-remy/20/159586,W. Rémy,William Rémy,28,1991-04-04,184,79,France,Legia Warszawa,70,70,1600000,6000,"CB, CDM",Right
188674,https://sofifa.com/player/188674/mustafa-pektemek/20/159586,M. Pektemek,Mustafa Pektemek,30,1988-08-11,182,72,Turkey,Kasimpaşa SK,70,70,1700000,9000,"CF, ST",Right
188721,https://sofifa.com/player/188721/driss-fettouhi/20/159586,D. Fettouhi,Driss Fettouhi,29,1989-09-30,185,74,Morocco,Al Hazem,70,70,1700000,8000,CAM,Left
188833,https://sofifa.com/player/188833/mouhcine-iajour/20/159586,M. Iajour,Mouhssine Iajour,34,1985-06-14,178,75,Morocco,Damac FC,70,70,925000,13000,"ST, LM, CF",Right
189172,https://sofifa.com/player/189172/fidel-chaves-de-la-torre/20/159586,Fidel,Fidel Chaves de la Torre,29,1989-10-27,180,75,Spain,Elche CF,70,70,1700000,5000,"RM, LM",Left
189272,https://sofifa.com/player/189272/alexander-esswein/20/159586,A. Esswein,Alexander Esswein,29,1990-03-25,182,85,Germany,Hertha BSC,70,70,1700000,15000,"RM, ST, LM",Right
189430,https://sofifa.com/player/189430/simone-colombi/20/159586,S. Colombi,Simone Colombi,28,1991-07-01,188,83,Italy,Parma,70,70,1300000,17000,GK,Right
189472,https://sofifa.com/player/189472/aridane-hernandez-umpierrez/20/159586,Aridane,Aridane Hernández Umpiérrez,30,1989-03-23,186,77,Spain,CA Osasuna,70,70,1400000,15000,CB,Right
189607,https://sofifa.com/player/189607/manuel-schaffler/20/159586,M. Schäffler,Manuel Schäffler,30,1989-02-06,189,89,Germany,SV Wehen Wiesbaden,70,70,1700000,11000,ST,Right
189824,https://sofifa.com/player/189824/renato-araujo-chaves-jr/20/159586,Renato Chaves,Renato de Araújo Chaves Júnior,29,1990-05-04,185,78,Brazil,Al Wehda,70,70,1500000,13000,CB,Right
